"ID","Data/Hora","Status","Módulo","Observação","Utilizador"
"7855","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7856","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"7857","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'ana_silva'.","ana_silva"
"7858","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"7859","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7860","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'mauri'.","mauri"
"7861","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"7862","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7863","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7864","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7865","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7866","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7867","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7868","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7869","2026-07-11 21:13:18","ATENCAO","SENSORES","Porta Principal aberta.","Desconhecido"
"7870","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7871","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7872","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"7873","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7874","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7875","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"7876","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'mauri'.","mauri"
"7877","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7878","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"7879","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"7880","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7881","2026-07-11 21:13:18","ATENCAO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7882","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'mauri'.","mauri"
"7883","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7884","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7885","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7886","2026-07-11 21:13:18","ATENCAO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7887","2026-07-11 21:13:18","ATENCAO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7888","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"7889","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7890","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"7891","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"7892","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7893","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7894","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7895","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7896","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7897","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7898","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7899","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'mauri'.","mauri"
"7900","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"7901","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7902","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7903","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"7904","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7905","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"7906","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7907","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7908","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"7909","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"7910","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7911","2026-07-11 21:13:18","CRITICO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"7912","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7913","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7914","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"7915","2026-07-11 21:13:18","CRITICO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"7916","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"7917","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'convidado_01'.","convidado_01"
"7918","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7919","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'api_gateway'.","api_gateway"
"7920","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'mauri'.","mauri"
"7921","2026-07-11 21:13:18","CRITICO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7922","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7923","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"7924","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7925","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"7926","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"7927","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7928","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7929","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"7930","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"7931","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7932","2026-07-11 21:13:18","CRITICO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"7933","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7934","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7935","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7936","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7937","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7938","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'convidado_01'.","convidado_01"
"7939","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"7940","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'api_gateway'.","api_gateway"
"7941","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'ana_silva'.","ana_silva"
"7942","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"7943","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"7944","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7945","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'convidado_01'.","convidado_01"
"7946","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"7947","2026-07-11 21:13:18","ATENCAO","SENSORES","Porta Principal aberta.","Desconhecido"
"7948","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"7949","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"7950","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7951","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"7952","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"7953","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7954","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"7955","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7956","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7957","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7958","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7959","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"7960","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7961","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7962","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'ana_silva'.","ana_silva"
"7963","2026-07-11 21:13:18","ATENCAO","SENSORES","Porta Principal aberta.","Desconhecido"
"7964","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7965","2026-07-11 21:13:18","CRITICO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"7966","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'admin'.","admin"
"7967","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7968","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7969","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"7970","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"7971","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7972","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7973","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"7974","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'admin'.","admin"
"7975","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"7976","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7977","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'admin'.","admin"
"7978","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7979","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"7980","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"7981","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"7982","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"7983","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"7984","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7985","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"7986","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"7987","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"7988","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"7989","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7990","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"7991","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"7992","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'convidado_01'.","convidado_01"
"7993","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7994","2026-07-11 21:13:18","CRITICO","SENSORES","Porta Principal aberta.","Desconhecido"
"7995","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"7996","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'mauri'.","mauri"
"7997","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"7998","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'mauri'.","mauri"
"7999","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"8000","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8001","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"8002","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"8003","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8004","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8005","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'convidado_01'.","convidado_01"
"8006","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"8007","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"8008","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'mauri'.","mauri"
"8009","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"8010","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8011","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"8012","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8013","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8014","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"8015","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'api_gateway'.","api_gateway"
"8016","2026-07-11 21:13:18","CRITICO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"8017","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'convidado_01'.","convidado_01"
"8018","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"8019","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"8020","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"8021","2026-07-11 21:13:18","CRITICO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8022","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8023","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"8024","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8025","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8026","2026-07-11 21:13:18","INFO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8027","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'ana_silva'.","ana_silva"
"8028","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8029","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8030","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"8031","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"8032","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"8033","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8034","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8035","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"8036","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'mauri'.","mauri"
"8037","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"8038","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"8039","2026-07-11 21:13:18","INFO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"8040","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8041","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8042","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"8043","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8044","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"8045","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8046","2026-07-11 21:13:18","ATENCAO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8047","2026-07-11 21:13:18","INFO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"8048","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8049","2026-07-11 21:13:18","ATENCAO","SENSORES","Movimento detetado no Corredor B.","Desconhecido"
"8050","2026-07-11 21:13:18","INFO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8051","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"8052","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8053","2026-07-11 21:13:18","CRITICO","SENSORES","Temperatura da Sala de Servidores acima do normal.","Desconhecido"
"8054","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8055","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"8056","2026-07-11 21:13:18","INFO","BASE_DADOS","Cópia de segurança (Backup) concluída pelo utilizador 'admin'.","admin"
"8057","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8058","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'api_gateway'.","api_gateway"
"8059","2026-07-11 21:13:18","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"8060","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"8061","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8062","2026-07-11 21:13:18","INFO","SENSORES","Sensor de fumos ativo.","Desconhecido"
"8063","2026-07-11 21:13:18","ATENCAO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8064","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8065","2026-07-11 21:13:18","INFO","CAMARAS","Gravação iniciada por movimento na Câmara_01.","Desconhecido"
"8066","2026-07-11 21:13:18","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8067","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"8068","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Erro de integridade referencial pelo utilizador 'ana_silva'.","ana_silva"
"8069","2026-07-11 21:13:18","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8070","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8071","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Timeout na ligação pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8072","2026-07-11 21:13:18","CRITICO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8073","2026-07-11 21:13:18","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8074","2026-07-11 21:13:18","INFO","BASE_DADOS","Query executada com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"8075","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Query executada com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"8076","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"8077","2026-07-11 21:13:18","ATENCAO","BASE_DADOS","Timeout na ligação pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8078","2026-07-11 21:13:18","CRITICO","CAMARAS","Perda de sinal de vídeo na Câmara_04.","Desconhecido"
"8079","2026-07-11 21:13:18","INFO","CAMARAS","Falha de armazenamento no DVR_02.","Desconhecido"
"8080","2026-07-11 21:13:18","INFO","SENSORES","Porta Principal aberta.","Desconhecido"
"8081","2026-07-11 21:13:18","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"8082","2026-07-11 21:13:18","CRITICO","BASE_DADOS","Query executada com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"8083","2026-07-11 21:13:18","INFO","BASE_DADOS","Timeout na ligação pelo utilizador 'convidado_01'.","convidado_01"
"8084","2026-07-11 21:13:18","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
